~id,~from,~to,~label,weight:Double
1f10275d-4f09-4e6d-9e70-7548c3d576fb--538e6106-231f-42c6-a36d-8563932c3cf9,1f10275d-4f09-4e6d-9e70-7548c3d576fb,538e6106-231f-42c6-a36d-8563932c3cf9,similarity,0.9899678802490235
1f10275d-4f09-4e6d-9e70-7548c3d576fb--eba3510f-92bb-48b5-88c9-127f707df308,1f10275d-4f09-4e6d-9e70-7548c3d576fb,eba3510f-92bb-48b5-88c9-127f707df308,similarity,0.9850227355957031
1f10275d-4f09-4e6d-9e70-7548c3d576fb--a905077d-d237-4917-95b3-a61f8d2b04e3,1f10275d-4f09-4e6d-9e70-7548c3d576fb,a905077d-d237-4917-95b3-a61f8d2b04e3,similarity,0.9766926574707031
1f10275d-4f09-4e6d-9e70-7548c3d576fb--dc38bd00-0717-4046-8f0c-fe3bf969126d,1f10275d-4f09-4e6d-9e70-7548c3d576fb,dc38bd00-0717-4046-8f0c-fe3bf969126d,similarity,0.9756610870361329
1f10275d-4f09-4e6d-9e70-7548c3d576fb--6abf4e5f-3a41-4103-ad7f-c84a97754070,1f10275d-4f09-4e6d-9e70-7548c3d576fb,6abf4e5f-3a41-4103-ad7f-c84a97754070,similarity,0.96085693359375
1f10275d-4f09-4e6d-9e70-7548c3d576fb--e97cacfb-ea38-4843-bc3e-d2732be92af4,1f10275d-4f09-4e6d-9e70-7548c3d576fb,e97cacfb-ea38-4843-bc3e-d2732be92af4,similarity,0.9487979125976562
1f10275d-4f09-4e6d-9e70-7548c3d576fb--183a6d4f-793c-426b-be3c-b38842527295,1f10275d-4f09-4e6d-9e70-7548c3d576fb,183a6d4f-793c-426b-be3c-b38842527295,similarity,0.9442518615722656
1f10275d-4f09-4e6d-9e70-7548c3d576fb--4bdbf763-b58d-4fed-9c43-3a8653565dea,1f10275d-4f09-4e6d-9e70-7548c3d576fb,4bdbf763-b58d-4fed-9c43-3a8653565dea,similarity,0.9349929809570312
1ed5053f-7f08-4fa8-b899-94fe186d1a22--7d1380f3-135e-4051-aaaf-07e2376f44eb,1ed5053f-7f08-4fa8-b899-94fe186d1a22,7d1380f3-135e-4051-aaaf-07e2376f44eb,similarity,0.9986408996582031
1ed5053f-7f08-4fa8-b899-94fe186d1a22--ec126a75-0b3b-4ffc-8c61-dbbbc0a7193d,1ed5053f-7f08-4fa8-b899-94fe186d1a22,ec126a75-0b3b-4ffc-8c61-dbbbc0a7193d,similarity,0.9948545837402344
1ed5053f-7f08-4fa8-b899-94fe186d1a22--bb185279-1926-4b98-aad5-70ba51505f27,1ed5053f-7f08-4fa8-b899-94fe186d1a22,bb185279-1926-4b98-aad5-70ba51505f27,similarity,0.9942458343505859
1ed5053f-7f08-4fa8-b899-94fe186d1a22--828adffa-baba-423a-9a3e-896bc0c2f16f,1ed5053f-7f08-4fa8-b899-94fe186d1a22,828adffa-baba-423a-9a3e-896bc0c2f16f,similarity,0.9880327606201171
1ed5053f-7f08-4fa8-b899-94fe186d1a22--16e5c998-bc02-4f38-84ee-3ab223f2cee5,1ed5053f-7f08-4fa8-b899-94fe186d1a22,16e5c998-bc02-4f38-84ee-3ab223f2cee5,similarity,0.9692389678955078
1ed5053f-7f08-4fa8-b899-94fe186d1a22--a4a19165-524a-4e7f-9414-96f1d5013b98,1ed5053f-7f08-4fa8-b899-94fe186d1a22,a4a19165-524a-4e7f-9414-96f1d5013b98,similarity,0.9609520721435547
