~id,~from,~to,~label,weight:Double
5a8293a8-2dfb-40c5-85e3-024654720ad4--722f5ed7-d3d1-4036-814c-f2716f12ea52,5a8293a8-2dfb-40c5-85e3-024654720ad4,722f5ed7-d3d1-4036-814c-f2716f12ea52,similarity,0.9975857543945312
5a8293a8-2dfb-40c5-85e3-024654720ad4--ce9c2b42-16fa-46b1-981b-de39d7241842,5a8293a8-2dfb-40c5-85e3-024654720ad4,ce9c2b42-16fa-46b1-981b-de39d7241842,similarity,0.9963436126708984
5a8293a8-2dfb-40c5-85e3-024654720ad4--538e6106-231f-42c6-a36d-8563932c3cf9,5a8293a8-2dfb-40c5-85e3-024654720ad4,538e6106-231f-42c6-a36d-8563932c3cf9,similarity,0.9950518035888671
5a8293a8-2dfb-40c5-85e3-024654720ad4--1b104d7f-9bd3-4c7e-97ef-948609052d0b,5a8293a8-2dfb-40c5-85e3-024654720ad4,1b104d7f-9bd3-4c7e-97ef-948609052d0b,similarity,0.9946874237060547
5a8293a8-2dfb-40c5-85e3-024654720ad4--eba3510f-92bb-48b5-88c9-127f707df308,5a8293a8-2dfb-40c5-85e3-024654720ad4,eba3510f-92bb-48b5-88c9-127f707df308,similarity,0.99432861328125
5a8293a8-2dfb-40c5-85e3-024654720ad4--c71a830b-b7b5-4087-9ed7-f4bdc4b6c503,5a8293a8-2dfb-40c5-85e3-024654720ad4,c71a830b-b7b5-4087-9ed7-f4bdc4b6c503,similarity,0.9937091827392578
5a8293a8-2dfb-40c5-85e3-024654720ad4--183a6d4f-793c-426b-be3c-b38842527295,5a8293a8-2dfb-40c5-85e3-024654720ad4,183a6d4f-793c-426b-be3c-b38842527295,similarity,0.9931542205810547
5a8293a8-2dfb-40c5-85e3-024654720ad4--1f10275d-4f09-4e6d-9e70-7548c3d576fb,5a8293a8-2dfb-40c5-85e3-024654720ad4,1f10275d-4f09-4e6d-9e70-7548c3d576fb,similarity,0.9927277374267578
5a8293a8-2dfb-40c5-85e3-024654720ad4--a905077d-d237-4917-95b3-a61f8d2b04e3,5a8293a8-2dfb-40c5-85e3-024654720ad4,a905077d-d237-4917-95b3-a61f8d2b04e3,similarity,0.9836308288574219
5a8293a8-2dfb-40c5-85e3-024654720ad4--dc38bd00-0717-4046-8f0c-fe3bf969126d,5a8293a8-2dfb-40c5-85e3-024654720ad4,dc38bd00-0717-4046-8f0c-fe3bf969126d,similarity,0.983118896484375
5a8293a8-2dfb-40c5-85e3-024654720ad4--6abf4e5f-3a41-4103-ad7f-c84a97754070,5a8293a8-2dfb-40c5-85e3-024654720ad4,6abf4e5f-3a41-4103-ad7f-c84a97754070,similarity,0.9811518096923828
5a8293a8-2dfb-40c5-85e3-024654720ad4--9435c236-ac8c-42cf-a999-e1b655b07c45,5a8293a8-2dfb-40c5-85e3-024654720ad4,9435c236-ac8c-42cf-a999-e1b655b07c45,similarity,0.9651991271972656
5a8293a8-2dfb-40c5-85e3-024654720ad4--e97cacfb-ea38-4843-bc3e-d2732be92af4,5a8293a8-2dfb-40c5-85e3-024654720ad4,e97cacfb-ea38-4843-bc3e-d2732be92af4,similarity,0.9485127258300782
5a8293a8-2dfb-40c5-85e3-024654720ad4--4bdbf763-b58d-4fed-9c43-3a8653565dea,5a8293a8-2dfb-40c5-85e3-024654720ad4,4bdbf763-b58d-4fed-9c43-3a8653565dea,similarity,0.9470425415039062
