~id,~from,~to,~label,weight:Double
b000bead-8bd6-44fb-b3a0-51b930cc3735--d74add13-cfef-48b8-b933-5f87e051a428,b000bead-8bd6-44fb-b3a0-51b930cc3735,d74add13-cfef-48b8-b933-5f87e051a428,similarity,0.9976039123535156
b000bead-8bd6-44fb-b3a0-51b930cc3735--0006b0d4-d24f-4af3-af65-b1d467cbf79a,b000bead-8bd6-44fb-b3a0-51b930cc3735,0006b0d4-d24f-4af3-af65-b1d467cbf79a,similarity,0.9957789611816407
b000bead-8bd6-44fb-b3a0-51b930cc3735--a23d09a0-1f5b-4c98-8acf-c07e7db1377b,b000bead-8bd6-44fb-b3a0-51b930cc3735,a23d09a0-1f5b-4c98-8acf-c07e7db1377b,similarity,0.9941060638427734
b000bead-8bd6-44fb-b3a0-51b930cc3735--f7944389-39ae-491a-a4a1-a8e1f336cc90,b000bead-8bd6-44fb-b3a0-51b930cc3735,f7944389-39ae-491a-a4a1-a8e1f336cc90,similarity,0.9897642517089844
b000bead-8bd6-44fb-b3a0-51b930cc3735--248e2f0d-6628-4dd0-90a8-ee1ae0882267,b000bead-8bd6-44fb-b3a0-51b930cc3735,248e2f0d-6628-4dd0-90a8-ee1ae0882267,similarity,0.9701367950439453
b000bead-8bd6-44fb-b3a0-51b930cc3735--f300c368-01cc-4136-99b4-326e5aeb2ef9,b000bead-8bd6-44fb-b3a0-51b930cc3735,f300c368-01cc-4136-99b4-326e5aeb2ef9,similarity,0.9692314147949219
b000bead-8bd6-44fb-b3a0-51b930cc3735--e8766090-82e4-4f55-ae9d-3556836f26e4,b000bead-8bd6-44fb-b3a0-51b930cc3735,e8766090-82e4-4f55-ae9d-3556836f26e4,similarity,0.8991983795166015
ecfe78af-c852-47a3-bd77-a90dd8fd10a5--f854449a-44f0-4779-91fa-c9c71201ab00,ecfe78af-c852-47a3-bd77-a90dd8fd10a5,f854449a-44f0-4779-91fa-c9c71201ab00,similarity,0.9948250579833985
ecfe78af-c852-47a3-bd77-a90dd8fd10a5--93fa38ae-7a35-4376-9c08-6ce93ba00c09,ecfe78af-c852-47a3-bd77-a90dd8fd10a5,93fa38ae-7a35-4376-9c08-6ce93ba00c09,similarity,0.9910040283203125
ecfe78af-c852-47a3-bd77-a90dd8fd10a5--4a56087b-6d98-40a6-a502-ecd44a5da495,ecfe78af-c852-47a3-bd77-a90dd8fd10a5,4a56087b-6d98-40a6-a502-ecd44a5da495,similarity,0.9871424865722657
