~id,~from,~to,~label,weight:Double
1b104d7f-9bd3-4c7e-97ef-948609052d0b--eba3510f-92bb-48b5-88c9-127f707df308,1b104d7f-9bd3-4c7e-97ef-948609052d0b,eba3510f-92bb-48b5-88c9-127f707df308,similarity,0.9977191925048828
1b104d7f-9bd3-4c7e-97ef-948609052d0b--c71a830b-b7b5-4087-9ed7-f4bdc4b6c503,1b104d7f-9bd3-4c7e-97ef-948609052d0b,c71a830b-b7b5-4087-9ed7-f4bdc4b6c503,similarity,0.9956603240966797
1b104d7f-9bd3-4c7e-97ef-948609052d0b--a905077d-d237-4917-95b3-a61f8d2b04e3,1b104d7f-9bd3-4c7e-97ef-948609052d0b,a905077d-d237-4917-95b3-a61f8d2b04e3,similarity,0.9943743896484375
1b104d7f-9bd3-4c7e-97ef-948609052d0b--1f10275d-4f09-4e6d-9e70-7548c3d576fb,1b104d7f-9bd3-4c7e-97ef-948609052d0b,1f10275d-4f09-4e6d-9e70-7548c3d576fb,similarity,0.9873915100097657
1b104d7f-9bd3-4c7e-97ef-948609052d0b--538e6106-231f-42c6-a36d-8563932c3cf9,1b104d7f-9bd3-4c7e-97ef-948609052d0b,538e6106-231f-42c6-a36d-8563932c3cf9,similarity,0.9849282836914063
1b104d7f-9bd3-4c7e-97ef-948609052d0b--183a6d4f-793c-426b-be3c-b38842527295,1b104d7f-9bd3-4c7e-97ef-948609052d0b,183a6d4f-793c-426b-be3c-b38842527295,similarity,0.9807778930664063
1b104d7f-9bd3-4c7e-97ef-948609052d0b--6abf4e5f-3a41-4103-ad7f-c84a97754070,1b104d7f-9bd3-4c7e-97ef-948609052d0b,6abf4e5f-3a41-4103-ad7f-c84a97754070,similarity,0.9685907745361328
1b104d7f-9bd3-4c7e-97ef-948609052d0b--dc38bd00-0717-4046-8f0c-fe3bf969126d,1b104d7f-9bd3-4c7e-97ef-948609052d0b,dc38bd00-0717-4046-8f0c-fe3bf969126d,similarity,0.9605967712402343
1b104d7f-9bd3-4c7e-97ef-948609052d0b--e97cacfb-ea38-4843-bc3e-d2732be92af4,1b104d7f-9bd3-4c7e-97ef-948609052d0b,e97cacfb-ea38-4843-bc3e-d2732be92af4,similarity,0.9126054382324219
1b104d7f-9bd3-4c7e-97ef-948609052d0b--4bdbf763-b58d-4fed-9c43-3a8653565dea,1b104d7f-9bd3-4c7e-97ef-948609052d0b,4bdbf763-b58d-4fed-9c43-3a8653565dea,similarity,0.8822395324707031
