~id,~from,~to,~label,weight:Double
85b07407-6335-4032-b9e7-d614d59f6eb4--66edbe8c-dce6-46f2-b516-8a43601a46ab,85b07407-6335-4032-b9e7-d614d59f6eb4,66edbe8c-dce6-46f2-b516-8a43601a46ab,similarity,0.9947462463378907
85b07407-6335-4032-b9e7-d614d59f6eb4--ec126a75-0b3b-4ffc-8c61-dbbbc0a7193d,85b07407-6335-4032-b9e7-d614d59f6eb4,ec126a75-0b3b-4ffc-8c61-dbbbc0a7193d,similarity,0.9942076110839844
85b07407-6335-4032-b9e7-d614d59f6eb4--098d17af-849d-4b1a-bbf1-8047c9c67114,85b07407-6335-4032-b9e7-d614d59f6eb4,098d17af-849d-4b1a-bbf1-8047c9c67114,similarity,0.9897550964355468
85b07407-6335-4032-b9e7-d614d59f6eb4--a67ebf56-782a-437c-868a-b76de9033540,85b07407-6335-4032-b9e7-d614d59f6eb4,a67ebf56-782a-437c-868a-b76de9033540,similarity,0.9859487915039062
85b07407-6335-4032-b9e7-d614d59f6eb4--cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,85b07407-6335-4032-b9e7-d614d59f6eb4,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,similarity,0.9818572235107422
85b07407-6335-4032-b9e7-d614d59f6eb4--653159df-449b-4f59-ac72-0fcc7375a081,85b07407-6335-4032-b9e7-d614d59f6eb4,653159df-449b-4f59-ac72-0fcc7375a081,similarity,0.9818119049072266
85b07407-6335-4032-b9e7-d614d59f6eb4--dfdc542a-2ac6-42ec-bc1e-aaef7d3eef69,85b07407-6335-4032-b9e7-d614d59f6eb4,dfdc542a-2ac6-42ec-bc1e-aaef7d3eef69,similarity,0.980186996459961
85b07407-6335-4032-b9e7-d614d59f6eb4--bb185279-1926-4b98-aad5-70ba51505f27,85b07407-6335-4032-b9e7-d614d59f6eb4,bb185279-1926-4b98-aad5-70ba51505f27,similarity,0.9793568420410156
85b07407-6335-4032-b9e7-d614d59f6eb4--1ed5053f-7f08-4fa8-b899-94fe186d1a22,85b07407-6335-4032-b9e7-d614d59f6eb4,1ed5053f-7f08-4fa8-b899-94fe186d1a22,similarity,0.9782094573974609
85b07407-6335-4032-b9e7-d614d59f6eb4--828adffa-baba-423a-9a3e-896bc0c2f16f,85b07407-6335-4032-b9e7-d614d59f6eb4,828adffa-baba-423a-9a3e-896bc0c2f16f,similarity,0.975322265625
85b07407-6335-4032-b9e7-d614d59f6eb4--16e5c998-bc02-4f38-84ee-3ab223f2cee5,85b07407-6335-4032-b9e7-d614d59f6eb4,16e5c998-bc02-4f38-84ee-3ab223f2cee5,similarity,0.9620172882080078
85b07407-6335-4032-b9e7-d614d59f6eb4--7d1380f3-135e-4051-aaaf-07e2376f44eb,85b07407-6335-4032-b9e7-d614d59f6eb4,7d1380f3-135e-4051-aaaf-07e2376f44eb,similarity,0.9307965850830078
85b07407-6335-4032-b9e7-d614d59f6eb4--a4a19165-524a-4e7f-9414-96f1d5013b98,85b07407-6335-4032-b9e7-d614d59f6eb4,a4a19165-524a-4e7f-9414-96f1d5013b98,similarity,0.915981674194336
85b07407-6335-4032-b9e7-d614d59f6eb4--86e6e7d0-cab9-4911-96f5-ea02ec3934ed,85b07407-6335-4032-b9e7-d614d59f6eb4,86e6e7d0-cab9-4911-96f5-ea02ec3934ed,similarity,0.7825324249267578
