~id,~from,~to,~label,weight:Double
66c4859d-4a2a-48a6-a759-3fab922e5919--d74add13-cfef-48b8-b933-5f87e051a428,66c4859d-4a2a-48a6-a759-3fab922e5919,d74add13-cfef-48b8-b933-5f87e051a428,similarity,0.9996575927734375
66c4859d-4a2a-48a6-a759-3fab922e5919--f02e095e-be99-49cb-8ce9-121757a09ff4,66c4859d-4a2a-48a6-a759-3fab922e5919,f02e095e-be99-49cb-8ce9-121757a09ff4,similarity,0.9995700073242187
66c4859d-4a2a-48a6-a759-3fab922e5919--a2403d67-2f90-4579-9717-3b204d1522f3,66c4859d-4a2a-48a6-a759-3fab922e5919,a2403d67-2f90-4579-9717-3b204d1522f3,similarity,0.9995674133300781
66c4859d-4a2a-48a6-a759-3fab922e5919--85182ded-2339-424e-b41f-fc727566ad52,66c4859d-4a2a-48a6-a759-3fab922e5919,85182ded-2339-424e-b41f-fc727566ad52,similarity,0.9991957855224609
66c4859d-4a2a-48a6-a759-3fab922e5919--0006b0d4-d24f-4af3-af65-b1d467cbf79a,66c4859d-4a2a-48a6-a759-3fab922e5919,0006b0d4-d24f-4af3-af65-b1d467cbf79a,similarity,0.998637924194336
66c4859d-4a2a-48a6-a759-3fab922e5919--b000bead-8bd6-44fb-b3a0-51b930cc3735,66c4859d-4a2a-48a6-a759-3fab922e5919,b000bead-8bd6-44fb-b3a0-51b930cc3735,similarity,0.9983917236328125
66c4859d-4a2a-48a6-a759-3fab922e5919--8d4aa23d-987e-4f47-a00d-9c469eda55f9,66c4859d-4a2a-48a6-a759-3fab922e5919,8d4aa23d-987e-4f47-a00d-9c469eda55f9,similarity,0.9959104919433593
66c4859d-4a2a-48a6-a759-3fab922e5919--a23d09a0-1f5b-4c98-8acf-c07e7db1377b,66c4859d-4a2a-48a6-a759-3fab922e5919,a23d09a0-1f5b-4c98-8acf-c07e7db1377b,similarity,0.99559814453125
66c4859d-4a2a-48a6-a759-3fab922e5919--f7944389-39ae-491a-a4a1-a8e1f336cc90,66c4859d-4a2a-48a6-a759-3fab922e5919,f7944389-39ae-491a-a4a1-a8e1f336cc90,similarity,0.99328369140625
66c4859d-4a2a-48a6-a759-3fab922e5919--594b9c16-7f06-4c0b-a456-6af768f81eef,66c4859d-4a2a-48a6-a759-3fab922e5919,594b9c16-7f06-4c0b-a456-6af768f81eef,similarity,0.9914187622070313
66c4859d-4a2a-48a6-a759-3fab922e5919--248e2f0d-6628-4dd0-90a8-ee1ae0882267,66c4859d-4a2a-48a6-a759-3fab922e5919,248e2f0d-6628-4dd0-90a8-ee1ae0882267,similarity,0.9892449188232422
66c4859d-4a2a-48a6-a759-3fab922e5919--06473a47-040c-423e-8157-57d27c6f4b3d,66c4859d-4a2a-48a6-a759-3fab922e5919,06473a47-040c-423e-8157-57d27c6f4b3d,similarity,0.984395751953125
66c4859d-4a2a-48a6-a759-3fab922e5919--f300c368-01cc-4136-99b4-326e5aeb2ef9,66c4859d-4a2a-48a6-a759-3fab922e5919,f300c368-01cc-4136-99b4-326e5aeb2ef9,similarity,0.980312728881836
66c4859d-4a2a-48a6-a759-3fab922e5919--b78d9567-268e-449a-967b-8de98c9415ae,66c4859d-4a2a-48a6-a759-3fab922e5919,b78d9567-268e-449a-967b-8de98c9415ae,similarity,0.9762184143066406
66c4859d-4a2a-48a6-a759-3fab922e5919--e8766090-82e4-4f55-ae9d-3556836f26e4,66c4859d-4a2a-48a6-a759-3fab922e5919,e8766090-82e4-4f55-ae9d-3556836f26e4,similarity,0.8448291778564453
80a84b2e-e7e5-4aa5-aef2-1d14b9e71780--5580ba69-555a-4a8a-80ca-a7a6c828fb94,80a84b2e-e7e5-4aa5-aef2-1d14b9e71780,5580ba69-555a-4a8a-80ca-a7a6c828fb94,similarity,0.997550277709961
80a84b2e-e7e5-4aa5-aef2-1d14b9e71780--9f5f3364-6ae3-47ec-8272-1e18f64a4d78,80a84b2e-e7e5-4aa5-aef2-1d14b9e71780,9f5f3364-6ae3-47ec-8272-1e18f64a4d78,similarity,0.9973139190673828
80a84b2e-e7e5-4aa5-aef2-1d14b9e71780--4bf54aca-3020-4b0d-86bc-bc40d9f9fb59,80a84b2e-e7e5-4aa5-aef2-1d14b9e71780,4bf54aca-3020-4b0d-86bc-bc40d9f9fb59,similarity,0.9963066864013672
80a84b2e-e7e5-4aa5-aef2-1d14b9e71780--bc1d9dd7-0b81-4aa3-9c70-caa14205c181,80a84b2e-e7e5-4aa5-aef2-1d14b9e71780,bc1d9dd7-0b81-4aa3-9c70-caa14205c181,similarity,0.9936032104492187
80a84b2e-e7e5-4aa5-aef2-1d14b9e71780--e6293b3a-c3c7-43e2-a743-e599b5c26bb9,80a84b2e-e7e5-4aa5-aef2-1d14b9e71780,e6293b3a-c3c7-43e2-a743-e599b5c26bb9,similarity,0.9851190185546875
80a84b2e-e7e5-4aa5-aef2-1d14b9e71780--5a9d1067-c943-43e8-acae-e96e551f29a0,80a84b2e-e7e5-4aa5-aef2-1d14b9e71780,5a9d1067-c943-43e8-acae-e96e551f29a0,similarity,0.9789995574951171
80a84b2e-e7e5-4aa5-aef2-1d14b9e71780--e114155b-cc78-4ab9-a261-7562efc86a37,80a84b2e-e7e5-4aa5-aef2-1d14b9e71780,e114155b-cc78-4ab9-a261-7562efc86a37,similarity,0.9763438415527343
80a84b2e-e7e5-4aa5-aef2-1d14b9e71780--1509f453-6444-4b14-a689-404a967196f3,80a84b2e-e7e5-4aa5-aef2-1d14b9e71780,1509f453-6444-4b14-a689-404a967196f3,similarity,0.9748966979980469
