~id,~from,~to,~label,weight:Double
4bf54aca-3020-4b0d-86bc-bc40d9f9fb59--9f5f3364-6ae3-47ec-8272-1e18f64a4d78,4bf54aca-3020-4b0d-86bc-bc40d9f9fb59,9f5f3364-6ae3-47ec-8272-1e18f64a4d78,similarity,0.9989726257324218
4bf54aca-3020-4b0d-86bc-bc40d9f9fb59--e114155b-cc78-4ab9-a261-7562efc86a37,4bf54aca-3020-4b0d-86bc-bc40d9f9fb59,e114155b-cc78-4ab9-a261-7562efc86a37,similarity,0.995124740600586
4bf54aca-3020-4b0d-86bc-bc40d9f9fb59--1509f453-6444-4b14-a689-404a967196f3,4bf54aca-3020-4b0d-86bc-bc40d9f9fb59,1509f453-6444-4b14-a689-404a967196f3,similarity,0.99328125
4bf54aca-3020-4b0d-86bc-bc40d9f9fb59--e6293b3a-c3c7-43e2-a743-e599b5c26bb9,4bf54aca-3020-4b0d-86bc-bc40d9f9fb59,e6293b3a-c3c7-43e2-a743-e599b5c26bb9,similarity,0.9925834655761718
4bf54aca-3020-4b0d-86bc-bc40d9f9fb59--bc1d9dd7-0b81-4aa3-9c70-caa14205c181,4bf54aca-3020-4b0d-86bc-bc40d9f9fb59,bc1d9dd7-0b81-4aa3-9c70-caa14205c181,similarity,0.9919683074951172
4bf54aca-3020-4b0d-86bc-bc40d9f9fb59--5a9d1067-c943-43e8-acae-e96e551f29a0,4bf54aca-3020-4b0d-86bc-bc40d9f9fb59,5a9d1067-c943-43e8-acae-e96e551f29a0,similarity,0.9803272247314453
7a3e0e53-0e6b-4fef-9ee3-ba0548886e64--71b8aab5-37b3-4a0f-9e3e-c739801c37ac,7a3e0e53-0e6b-4fef-9ee3-ba0548886e64,71b8aab5-37b3-4a0f-9e3e-c739801c37ac,similarity,0.8419999694824218
7a3e0e53-0e6b-4fef-9ee3-ba0548886e64--3390ef14-c046-42e4-a601-7fcdad3d3a3c,7a3e0e53-0e6b-4fef-9ee3-ba0548886e64,3390ef14-c046-42e4-a601-7fcdad3d3a3c,similarity,0.8145298004150391
7a3e0e53-0e6b-4fef-9ee3-ba0548886e64--e4c6b396-2435-4299-9e7a-c865c05ecf89,7a3e0e53-0e6b-4fef-9ee3-ba0548886e64,e4c6b396-2435-4299-9e7a-c865c05ecf89,similarity,0.627314567565918
a2403d67-2f90-4579-9717-3b204d1522f3--f02e095e-be99-49cb-8ce9-121757a09ff4,a2403d67-2f90-4579-9717-3b204d1522f3,f02e095e-be99-49cb-8ce9-121757a09ff4,similarity,0.9997428894042969
a2403d67-2f90-4579-9717-3b204d1522f3--d74add13-cfef-48b8-b933-5f87e051a428,a2403d67-2f90-4579-9717-3b204d1522f3,d74add13-cfef-48b8-b933-5f87e051a428,similarity,0.9996990203857422
a2403d67-2f90-4579-9717-3b204d1522f3--85182ded-2339-424e-b41f-fc727566ad52,a2403d67-2f90-4579-9717-3b204d1522f3,85182ded-2339-424e-b41f-fc727566ad52,similarity,0.99850830078125
a2403d67-2f90-4579-9717-3b204d1522f3--0006b0d4-d24f-4af3-af65-b1d467cbf79a,a2403d67-2f90-4579-9717-3b204d1522f3,0006b0d4-d24f-4af3-af65-b1d467cbf79a,similarity,0.9984831237792968
a2403d67-2f90-4579-9717-3b204d1522f3--a23d09a0-1f5b-4c98-8acf-c07e7db1377b,a2403d67-2f90-4579-9717-3b204d1522f3,a23d09a0-1f5b-4c98-8acf-c07e7db1377b,similarity,0.9978665161132813
a2403d67-2f90-4579-9717-3b204d1522f3--8d4aa23d-987e-4f47-a00d-9c469eda55f9,a2403d67-2f90-4579-9717-3b204d1522f3,8d4aa23d-987e-4f47-a00d-9c469eda55f9,similarity,0.9973075866699219
a2403d67-2f90-4579-9717-3b204d1522f3--b000bead-8bd6-44fb-b3a0-51b930cc3735,a2403d67-2f90-4579-9717-3b204d1522f3,b000bead-8bd6-44fb-b3a0-51b930cc3735,similarity,0.9972465515136719
a2403d67-2f90-4579-9717-3b204d1522f3--594b9c16-7f06-4c0b-a456-6af768f81eef,a2403d67-2f90-4579-9717-3b204d1522f3,594b9c16-7f06-4c0b-a456-6af768f81eef,similarity,0.9949381256103516
a2403d67-2f90-4579-9717-3b204d1522f3--248e2f0d-6628-4dd0-90a8-ee1ae0882267,a2403d67-2f90-4579-9717-3b204d1522f3,248e2f0d-6628-4dd0-90a8-ee1ae0882267,similarity,0.9940260314941406
a2403d67-2f90-4579-9717-3b204d1522f3--f7944389-39ae-491a-a4a1-a8e1f336cc90,a2403d67-2f90-4579-9717-3b204d1522f3,f7944389-39ae-491a-a4a1-a8e1f336cc90,similarity,0.9909500122070313
a2403d67-2f90-4579-9717-3b204d1522f3--f300c368-01cc-4136-99b4-326e5aeb2ef9,a2403d67-2f90-4579-9717-3b204d1522f3,f300c368-01cc-4136-99b4-326e5aeb2ef9,similarity,0.9852086639404297
a2403d67-2f90-4579-9717-3b204d1522f3--b78d9567-268e-449a-967b-8de98c9415ae,a2403d67-2f90-4579-9717-3b204d1522f3,b78d9567-268e-449a-967b-8de98c9415ae,similarity,0.9757707214355469
a2403d67-2f90-4579-9717-3b204d1522f3--06473a47-040c-423e-8157-57d27c6f4b3d,a2403d67-2f90-4579-9717-3b204d1522f3,06473a47-040c-423e-8157-57d27c6f4b3d,similarity,0.9744282531738281
a2403d67-2f90-4579-9717-3b204d1522f3--e8766090-82e4-4f55-ae9d-3556836f26e4,a2403d67-2f90-4579-9717-3b204d1522f3,e8766090-82e4-4f55-ae9d-3556836f26e4,similarity,0.9048622131347657
