~id,~from,~to,~label,weight:Double
594b9c16-7f06-4c0b-a456-6af768f81eef--0006b0d4-d24f-4af3-af65-b1d467cbf79a,594b9c16-7f06-4c0b-a456-6af768f81eef,0006b0d4-d24f-4af3-af65-b1d467cbf79a,similarity,0.9973614501953125
594b9c16-7f06-4c0b-a456-6af768f81eef--f02e095e-be99-49cb-8ce9-121757a09ff4,594b9c16-7f06-4c0b-a456-6af768f81eef,f02e095e-be99-49cb-8ce9-121757a09ff4,similarity,0.9971942138671875
594b9c16-7f06-4c0b-a456-6af768f81eef--d74add13-cfef-48b8-b933-5f87e051a428,594b9c16-7f06-4c0b-a456-6af768f81eef,d74add13-cfef-48b8-b933-5f87e051a428,similarity,0.996728515625
594b9c16-7f06-4c0b-a456-6af768f81eef--248e2f0d-6628-4dd0-90a8-ee1ae0882267,594b9c16-7f06-4c0b-a456-6af768f81eef,248e2f0d-6628-4dd0-90a8-ee1ae0882267,similarity,0.9918576812744141
594b9c16-7f06-4c0b-a456-6af768f81eef--b000bead-8bd6-44fb-b3a0-51b930cc3735,594b9c16-7f06-4c0b-a456-6af768f81eef,b000bead-8bd6-44fb-b3a0-51b930cc3735,similarity,0.9900107574462891
594b9c16-7f06-4c0b-a456-6af768f81eef--f300c368-01cc-4136-99b4-326e5aeb2ef9,594b9c16-7f06-4c0b-a456-6af768f81eef,f300c368-01cc-4136-99b4-326e5aeb2ef9,similarity,0.9876461791992187
594b9c16-7f06-4c0b-a456-6af768f81eef--b78d9567-268e-449a-967b-8de98c9415ae,594b9c16-7f06-4c0b-a456-6af768f81eef,b78d9567-268e-449a-967b-8de98c9415ae,similarity,0.9871707916259765
594b9c16-7f06-4c0b-a456-6af768f81eef--a23d09a0-1f5b-4c98-8acf-c07e7db1377b,594b9c16-7f06-4c0b-a456-6af768f81eef,a23d09a0-1f5b-4c98-8acf-c07e7db1377b,similarity,0.9842412567138672
594b9c16-7f06-4c0b-a456-6af768f81eef--85182ded-2339-424e-b41f-fc727566ad52,594b9c16-7f06-4c0b-a456-6af768f81eef,85182ded-2339-424e-b41f-fc727566ad52,similarity,0.9830101776123047
594b9c16-7f06-4c0b-a456-6af768f81eef--f7944389-39ae-491a-a4a1-a8e1f336cc90,594b9c16-7f06-4c0b-a456-6af768f81eef,f7944389-39ae-491a-a4a1-a8e1f336cc90,similarity,0.9792870330810547
594b9c16-7f06-4c0b-a456-6af768f81eef--8d4aa23d-987e-4f47-a00d-9c469eda55f9,594b9c16-7f06-4c0b-a456-6af768f81eef,8d4aa23d-987e-4f47-a00d-9c469eda55f9,similarity,0.978582992553711
594b9c16-7f06-4c0b-a456-6af768f81eef--e8766090-82e4-4f55-ae9d-3556836f26e4,594b9c16-7f06-4c0b-a456-6af768f81eef,e8766090-82e4-4f55-ae9d-3556836f26e4,similarity,0.9282644653320312
703ec01f-a9fe-4bf8-8d35-f2a71b48d243--f854449a-44f0-4779-91fa-c9c71201ab00,703ec01f-a9fe-4bf8-8d35-f2a71b48d243,f854449a-44f0-4779-91fa-c9c71201ab00,similarity,0.9953684997558594
703ec01f-a9fe-4bf8-8d35-f2a71b48d243--4a56087b-6d98-40a6-a502-ecd44a5da495,703ec01f-a9fe-4bf8-8d35-f2a71b48d243,4a56087b-6d98-40a6-a502-ecd44a5da495,similarity,0.9943390655517578
703ec01f-a9fe-4bf8-8d35-f2a71b48d243--93fa38ae-7a35-4376-9c08-6ce93ba00c09,703ec01f-a9fe-4bf8-8d35-f2a71b48d243,93fa38ae-7a35-4376-9c08-6ce93ba00c09,similarity,0.9924964141845704
703ec01f-a9fe-4bf8-8d35-f2a71b48d243--9a86eb48-6b29-43ca-8bb6-af796dd5305c,703ec01f-a9fe-4bf8-8d35-f2a71b48d243,9a86eb48-6b29-43ca-8bb6-af796dd5305c,similarity,0.9844221496582031
703ec01f-a9fe-4bf8-8d35-f2a71b48d243--ecfe78af-c852-47a3-bd77-a90dd8fd10a5,703ec01f-a9fe-4bf8-8d35-f2a71b48d243,ecfe78af-c852-47a3-bd77-a90dd8fd10a5,similarity,0.9784003448486328
703ec01f-a9fe-4bf8-8d35-f2a71b48d243--85575c2a-78c8-481b-984c-f24af06c836e,703ec01f-a9fe-4bf8-8d35-f2a71b48d243,85575c2a-78c8-481b-984c-f24af06c836e,similarity,0.6467536926269531
