~id,~from,~to,~label,weight:Double
1509f453-6444-4b14-a689-404a967196f3--e114155b-cc78-4ab9-a261-7562efc86a37,1509f453-6444-4b14-a689-404a967196f3,e114155b-cc78-4ab9-a261-7562efc86a37,similarity,0.9969692993164062
1509f453-6444-4b14-a689-404a967196f3--bc1d9dd7-0b81-4aa3-9c70-caa14205c181,1509f453-6444-4b14-a689-404a967196f3,bc1d9dd7-0b81-4aa3-9c70-caa14205c181,similarity,0.9856549835205078
1509f453-6444-4b14-a689-404a967196f3--e6293b3a-c3c7-43e2-a743-e599b5c26bb9,1509f453-6444-4b14-a689-404a967196f3,e6293b3a-c3c7-43e2-a743-e599b5c26bb9,similarity,0.9776305389404297
1509f453-6444-4b14-a689-404a967196f3--5a9d1067-c943-43e8-acae-e96e551f29a0,1509f453-6444-4b14-a689-404a967196f3,5a9d1067-c943-43e8-acae-e96e551f29a0,similarity,0.9434783172607422
b78d9567-268e-449a-967b-8de98c9415ae--d74add13-cfef-48b8-b933-5f87e051a428,b78d9567-268e-449a-967b-8de98c9415ae,d74add13-cfef-48b8-b933-5f87e051a428,similarity,0.991437759399414
b78d9567-268e-449a-967b-8de98c9415ae--f300c368-01cc-4136-99b4-326e5aeb2ef9,b78d9567-268e-449a-967b-8de98c9415ae,f300c368-01cc-4136-99b4-326e5aeb2ef9,similarity,0.9914012145996094
b78d9567-268e-449a-967b-8de98c9415ae--f02e095e-be99-49cb-8ce9-121757a09ff4,b78d9567-268e-449a-967b-8de98c9415ae,f02e095e-be99-49cb-8ce9-121757a09ff4,similarity,0.9865370941162109
b78d9567-268e-449a-967b-8de98c9415ae--248e2f0d-6628-4dd0-90a8-ee1ae0882267,b78d9567-268e-449a-967b-8de98c9415ae,248e2f0d-6628-4dd0-90a8-ee1ae0882267,similarity,0.984678955078125
b78d9567-268e-449a-967b-8de98c9415ae--a23d09a0-1f5b-4c98-8acf-c07e7db1377b,b78d9567-268e-449a-967b-8de98c9415ae,a23d09a0-1f5b-4c98-8acf-c07e7db1377b,similarity,0.9788591766357422
b78d9567-268e-449a-967b-8de98c9415ae--0006b0d4-d24f-4af3-af65-b1d467cbf79a,b78d9567-268e-449a-967b-8de98c9415ae,0006b0d4-d24f-4af3-af65-b1d467cbf79a,similarity,0.971011734008789
b78d9567-268e-449a-967b-8de98c9415ae--b000bead-8bd6-44fb-b3a0-51b930cc3735,b78d9567-268e-449a-967b-8de98c9415ae,b000bead-8bd6-44fb-b3a0-51b930cc3735,similarity,0.9608368682861328
b78d9567-268e-449a-967b-8de98c9415ae--f7944389-39ae-491a-a4a1-a8e1f336cc90,b78d9567-268e-449a-967b-8de98c9415ae,f7944389-39ae-491a-a4a1-a8e1f336cc90,similarity,0.9460380554199219
b78d9567-268e-449a-967b-8de98c9415ae--e8766090-82e4-4f55-ae9d-3556836f26e4,b78d9567-268e-449a-967b-8de98c9415ae,e8766090-82e4-4f55-ae9d-3556836f26e4,similarity,0.8753423309326172
