~id,~from,~to,~label,weight:Double
d74add13-cfef-48b8-b933-5f87e051a428--0006b0d4-d24f-4af3-af65-b1d467cbf79a,d74add13-cfef-48b8-b933-5f87e051a428,0006b0d4-d24f-4af3-af65-b1d467cbf79a,similarity,0.999293212890625
d74add13-cfef-48b8-b933-5f87e051a428--248e2f0d-6628-4dd0-90a8-ee1ae0882267,d74add13-cfef-48b8-b933-5f87e051a428,248e2f0d-6628-4dd0-90a8-ee1ae0882267,similarity,0.9953069305419922
d74add13-cfef-48b8-b933-5f87e051a428--a23d09a0-1f5b-4c98-8acf-c07e7db1377b,d74add13-cfef-48b8-b933-5f87e051a428,a23d09a0-1f5b-4c98-8acf-c07e7db1377b,similarity,0.994296646118164
d74add13-cfef-48b8-b933-5f87e051a428--f300c368-01cc-4136-99b4-326e5aeb2ef9,d74add13-cfef-48b8-b933-5f87e051a428,f300c368-01cc-4136-99b4-326e5aeb2ef9,similarity,0.987897720336914
d74add13-cfef-48b8-b933-5f87e051a428--e8766090-82e4-4f55-ae9d-3556836f26e4,d74add13-cfef-48b8-b933-5f87e051a428,e8766090-82e4-4f55-ae9d-3556836f26e4,similarity,0.8928123474121094
f854449a-44f0-4779-91fa-c9c71201ab00--93fa38ae-7a35-4376-9c08-6ce93ba00c09,f854449a-44f0-4779-91fa-c9c71201ab00,93fa38ae-7a35-4376-9c08-6ce93ba00c09,similarity,0.9987914276123047
f854449a-44f0-4779-91fa-c9c71201ab00--4a56087b-6d98-40a6-a502-ecd44a5da495,f854449a-44f0-4779-91fa-c9c71201ab00,4a56087b-6d98-40a6-a502-ecd44a5da495,similarity,0.9943447875976562
bc1d9dd7-0b81-4aa3-9c70-caa14205c181--e6293b3a-c3c7-43e2-a743-e599b5c26bb9,bc1d9dd7-0b81-4aa3-9c70-caa14205c181,e6293b3a-c3c7-43e2-a743-e599b5c26bb9,similarity,0.9942411804199218
bc1d9dd7-0b81-4aa3-9c70-caa14205c181--e114155b-cc78-4ab9-a261-7562efc86a37,bc1d9dd7-0b81-4aa3-9c70-caa14205c181,e114155b-cc78-4ab9-a261-7562efc86a37,similarity,0.9870267486572266
bc1d9dd7-0b81-4aa3-9c70-caa14205c181--5a9d1067-c943-43e8-acae-e96e551f29a0,bc1d9dd7-0b81-4aa3-9c70-caa14205c181,5a9d1067-c943-43e8-acae-e96e551f29a0,similarity,0.9564285278320312
